id,title,author,choices,created,start,end
0xbfcf540258ab36f63f37fe2021d065b7a0ea97b30376cbba9783db6d267685f0,fdsaf,0xE26EDCA05417A65819295c49fC67272Ab247D791,"['PLAY', 'DEFI+L', 'YPIE', 'USD++', 'BCP', 'DEFI++', 'DEFI+S', 'BTC++']",1638030987,1638028800,1638216000
0xf3bc0cdfda038d07e93dd7aad7c572c760efd7b2661f13dfd4071dfec9ed855c,[PIP-64] Month 2 - Reward Pie composition,0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791,"['PLAY', 'BCP', 'Assets selected by TC']",1637941312,1637942340,1638313140
0x64cbea7dc2cb9d700df0efb1b2a551e56d0924c90c475438bdfbfd49c4b90caa,Should treasury seek to outperform ETH or a less volatile benchmark?,0x1146f36Cf74fBB2971DcDA652d0a3f4289a39d53,"['ETH benchmark', 'Mixed ETH/stable benchmark', ""Abstain / I don't know""]",1637682328,1637682420,1637855220
0xb89a5fcb2a046b74e175b55f014d53eab6fe8be6db4ff289076ee274c21a392f,Set a minimum distribution from treasury farming?,0x1146f36Cf74fBB2971DcDA652d0a3f4289a39d53,"['Establish a minimum distribution', 'Only distribute in up months', ""Abstain / I don't know""]",1637682097,1637682180,1637854980
0xf7288032b188846066065a6d7daad9e6f5ef3770691215bc41b6478e2b3563be,Should PieDAO partner with Olympus DAO?,0xbd5361A94c803D26240A6B5586710ab48ed1d9Dd,"[""Yes, let's try it."", 'No, too soon.', 'Tell me more.']",1637392341,1637431200,1638295200
0x72c40bf477d7a9b3e820bd486cc13417dd87279acf0d90ba35cf41fa01897c5e,Notarisation KPI Option MerkleTree ,0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791,"['Valid', 'Not valid']",1636623503,1636624800,1636711200
0xaf04cb5391de0cb3d9c9e694a2bf6e5d20f0e4e1c48e0a1d6f85c5233aa580b6,[PIP-67] Creation of an eDough to veDough bridge,0x79939118Ef2af99E20310eCC5CCC0E9697d390FC,"['Yes', 'No']",1636592705,1636563600,1636995600
0xe47a7327af36e9e029b5ca9549650491034b685ed249464241e1a1ce4076bc4c,[PIP-66] Remove from YPIE compromised assets during the cream hack.,0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139,"['For', 'Against']",1636559365,1636560000,1636992000
0xf0c61f1187610f67814bebc2a968270e681bb78c3523d16bfb9ed931a7fd3bc3,Slice Index Choice,0x2437Db820DE92d8DD64B524954fA0D160767c471,"['One Month Waiting Period', 'Two Month Waiting Period', 'No Waiting Period']",1636521013,1636524060,1636955940
0x8d56819abf316e10a82ccc860429043cfd609c9f11a628623548fa49a7483436,[Epoch-0] MerkleTree Notarization.,0xd18a54f89603Fe4301b29EF6a8ab11b9Ba24f139,"['Valid', 'Not valid']",1636053375,1636054200,1636140600
